0.733479813	0.709167893	0.448630878	0.860384509	0.573828144	0.74371942	0.709475748	0.71633058	0.692296067	0.575762122	0.803030441	0.86948496	0.493021534	1	0.578623653	0.885279362	0.771571055	0.790097193	0.704109673	0.705991038	0.852132052	0.864495259	0.543396295	0.985830674	0.639016094	0.883132421	0.812247929	0.782923101	0.730461799	0.733454688	0.424654131	0.485454168	0.325515593	0.34035911	0.413167895	0.427553132	0.452616535	0.59168779	0.678096255	0.317109091	0.511982083	0.742725951	0.500684124	0.674611059	0.54163456	0.640538955	0.656361133	0.544231129	0.706671548	0.403111417
0.368007229	0.299444312	0.397789764	0.449048767	0.437246544	0.357997946	0.458321782	0.212397485	0.410670037	0.500034694	0.506847494	0.615549873	0.514430742	0.578623653	1	0.533166303	0.575260769	0.419944816	0.408176287	0.618314523	0.572489131	0.607310905	0.549171702	0.605059037	0.921955123	0.529152958	0.5536001	0.420696067	0.374760607	0.596366053	0.16903579	0.247238851	0.264035559	0.250984153	0.397450745	0.173603991	0.221324516	0.235491512	0.306274011	0.244902244	0.171249571	0.325478817	0.316978798	0.324534736	0.227631003	0.19123097	0.235983312	0.196380846	0.416827303	0.191190464
0.830986911	0.740255138	0.555026872	0.782718398	0.489238479	0.806861995	0.716552682	0.660188556	0.554895607	0.589086594	0.873771107	0.895455356	0.552686629	0.885279362	0.533166303	1	0.814860465	0.758921182	0.579997232	0.691984398	0.903464408	0.897088107	0.600232428	0.904652572	0.586181742	0.989674541	0.860018863	0.752117948	0.607714672	0.745123157	0.597038815	0.617480518	0.452871319	0.46325726	0.44226401	0.598872118	0.585397328	0.707787186	0.730860796	0.299527242	0.612560737	0.800210718	0.603021731	0.722907585	0.634801419	0.713628352	0.723961262	0.614808401	0.795734716	0.494858372
0.671191762	0.621666523	0.551860039	0.64869985	0.425471892	0.634671615	0.78313011	0.477562341	0.430784847	0.573743987	0.790350479	0.812744166	0.589932195	0.771571055	0.575260769	0.814860465	1	0.591830553	0.454582142	0.711468104	0.822381934	0.794300529	0.664990956	0.792678498	0.648092279	0.793443588	0.973857627	0.588868152	0.492445067	0.710828003	0.488114909	0.526897663	0.431821547	0.46503179	0.491434701	0.494850323	0.569949932	0.550054922	0.647884982	0.354027684	0.494838225	0.689632593	0.567533593	0.657718332	0.476641055	0.57158284	0.604007402	0.476790924	0.716453964	0.499850003
0.693746574	0.789282861	0.410288766	0.804774217	0.57489869	0.807737659	0.545910096	0.866734037	0.746997784	0.409058765	0.675771814	0.796784703	0.300097628	0.790097193	0.419944816	0.758921182	0.591830553	1	0.740239431	0.450855997	0.667510875	0.828838487	0.367720436	0.789948092	0.426735188	0.758660041	0.667353133	0.999393241	0.769634301	0.531447114	0.380748958	0.385950359	0.173287698	0.221285429	0.215489959	0.360109493	0.31553437	0.622654559	0.616922488	0.168787115	0.54938085	0.733999312	0.400545843	0.618962098	0.493223247	0.672110911	0.562753323	0.649118997	0.666091718	0.383651545
0.499196106	0.567715493	0.309002606	0.653149819	0.586048922	0.669619469	0.47192591	0.687668305	0.691061899	0.385895303	0.474334791	0.683126208	0.29323948	0.704109673	0.408176287	0.579997232	0.454582142	0.740239431	1	0.420366389	0.526175893	0.7130885	0.326888804	0.686512605	0.494903974	0.583451005	0.510979808	0.735006231	0.967442552	0.473552425	0.150348069	0.274267508	0.08555229	0.135999304	0.278729268	0.170032136	0.183376718	0.348159516	0.579519415	0.243308611	0.394973453	0.61376302	0.284684777	0.453769033	0.395867208	0.502227454	0.391292559	0.37351564	0.6100037	0.255720257
0.481191573	0.401162703	0.506557759	0.566902352	0.374905531	0.403066888	0.580853089	0.301838705	0.432981141	0.73183636	0.594348412	0.703855711	0.629610767	0.705991038	0.618314523	0.691984398	0.711468104	0.450855997	0.420366389	1	0.666927834	0.700354945	0.694696347	0.740879581	0.688883328	0.666228421	0.680125815	0.448182484	0.440803279	0.969766111	0.334255342	0.35174806	0.400546995	0.362463173	0.586068066	0.331405738	0.374661373	0.282292176	0.457109749	0.463796632	0.323115463	0.526322216	0.491725756	0.551980154	0.495596012	0.391902578	0.456736173	0.22787826	0.5437075	0.429140576
0.862152339	0.656069456	0.549124157	0.698512176	0.457211976	0.733001989	0.642160549	0.56621798	0.554426336	0.463164218	0.94872661	0.810776805	0.598621975	0.852132052	0.572489131	0.903464408	0.822381934	0.667510875	0.526175893	0.666927834	1	0.824379105	0.638142072	0.883169613	0.630151832	0.916081462	0.860829464	0.665223906	0.550422052	0.707097916	0.539721831	0.461748142	0.476766219	0.346905123	0.389080421	0.455296182	0.498140312	0.551543039	0.668495506	0.263894476	0.619074856	0.70006954	0.627150849	0.612299006	0.562923768	0.565320415	0.628702917	0.472648111	0.708451488	0.399009063
0.737480169	0.751757888	0.523756182	0.787916791	0.568895421	0.775828689	0.704139323	0.69554306	0.718570921	0.604775083	0.782853583	0.973981415	0.513899462	0.864495259	0.607310905	0.897088107	0.794300529	0.828838487	0.7130885	0.700354945	0.824379105	1	0.595469431	0.881014495	0.646542468	0.881236139	0.840058702	0.823611516	0.723820215	0.757092584	0.441670877	0.528741617	0.329385586	0.381395412	0.409099872	0.446224431	0.452286159	0.617163794	0.729130449	0.249368057	0.538874671	0.810371211	0.502896144	0.664006269	0.598728413	0.641407039	0.603563442	0.573481595	0.797766109	0.422437308
0.561703206	0.284244928	0.871856567	0.354394263	0.209889079	0.38614087	0.509700661	0.219229915	0.393017987	0.649916745	0.668141195	0.592888297	0.972148173	0.543396295	0.549171702	0.600232428	0.664990956	0.367720436	0.326888804	0.694696347	0.638142072	0.595469431	1	0.57932929	0.600130701	0.597338302	0.65560193	0.367369608	0.311124221	0.659146932	0.537396707	0.339802521	0.647208332	0.359954849	0.548968128	0.42264611	0.430693875	0.303534741	0.479372475	0.352245306	0.573051315	0.52490486	0.700692132	0.480195538	0.463156612	0.417309814	0.410106102	0.245786794	0.483266367	0.38683369
0.760219058	0.715531423	0.483567888	0.84530597	0.56598362	0.755004588	0.706453739	0.697282749	0.681466053	0.595204525	0.824557777	0.872015975	0.523549986	0.985830674	0.605059037	0.904652572	0.792678498	0.789948092	0.686512605	0.740879581	0.883169613	0.881014495	0.57932929	1	0.673364281	0.907024983	0.837605766	0.784305485	0.709733881	0.781421894	0.452474397	0.49524859	0.355070815	0.352607085	0.432433907	0.45346025	0.469440396	0.591078313	0.68815153	0.345862725	0.505824683	0.733709154	0.51644414	0.655166704	0.549317356	0.614820921	0.648227876	0.522713346	0.706575112	0.402685343
0.430934324	0.354681495	0.439666767	0.516773124	0.48477012	0.431843006	0.54329587	0.256673356	0.444432594	0.523787337	0.548930663	0.652017955	0.567602103	0.639016094	0.921955123	0.586181742	0.648092279	0.426735188	0.494903974	0.688883328	0.630151832	0.646542468	0.600130701	0.673364281	1	0.580625258	0.630964953	0.42808931	0.460992519	0.679556431	0.17924967	0.302339181	0.298761979	0.286535396	0.472252515	0.239090303	0.302534814	0.272446032	0.427166933	0.28476957	0.174895325	0.372585467	0.374124403	0.355067368	0.226589751	0.231340349	0.288959017	0.21912458	0.500029817	0.21052056
0.853143862	0.730741862	0.549394668	0.76295133	0.479827202	0.81072648	0.685063454	0.668293022	0.55341141	0.530968554	0.885984918	0.87348573	0.542480753	0.883132421	0.529152958	0.989674541	0.793443588	0.758660041	0.583451005	0.666228421	0.916081462	0.881236139	0.597338302	0.907024983	0.580625258	1	0.853590922	0.75227769	0.610478528	0.728858911	0.604809822	0.587998063	0.450273038	0.427903915	0.425384379	0.588393989	0.578539686	0.697671338	0.727819152	0.296451053	0.621904409	0.78437915	0.602118535	0.684666961	0.61288576	0.692331964	0.714720727	0.596809882	0.766706602	0.46947403
0.725157359	0.684017271	0.570547105	0.676045995	0.446356382	0.701696816	0.764093686	0.577957997	0.500585242	0.528415654	0.82828958	0.83290992	0.571319271	0.812247929	0.5536001	0.860018863	0.973857627	0.667353133	0.510979808	0.680125815	0.860829464	0.840058702	0.65560193	0.837605766	0.630964953	0.853590922	1	0.664182484	0.554172946	0.715992684	0.517409627	0.530307097	0.41424426	0.443743514	0.457414862	0.513194029	0.567047552	0.604632006	0.693913672	0.305485895	0.542803903	0.743182789	0.573410984	0.664993044	0.502506103	0.615738739	0.634670032	0.533392675	0.718825236	0.452258018
0.693214737	0.787762552	0.407914184	0.801647092	0.569321397	0.803690289	0.541455142	0.859743639	0.747348303	0.404013254	0.673371504	0.78912903	0.299206345	0.782923101	0.420696067	0.752117948	0.588868152	0.999393241	0.735006231	0.448182484	0.665223906	0.823611516	0.367369608	0.784305485	0.42808931	0.75227769	0.664182484	1	0.764747352	0.528816842	0.37833732	0.378900789	0.169076299	0.215873089	0.213012898	0.353640094	0.309986687	0.615587516	0.610881159	0.167190434	0.549498051	0.729412917	0.39512955	0.616565932	0.485483701	0.666584111	0.560358124	0.645204244	0.658760983	0.383827767
0.525037338	0.617081092	0.303583563	0.688423766	0.625592687	0.708621293	0.524561112	0.71433542	0.701940434	0.390422785	0.491291965	0.700756867	0.265153042	0.730461799	0.374760607	0.607714672	0.492445067	0.769634301	0.967442552	0.440803279	0.550422052	0.723820215	0.311124221	0.709733881	0.460992519	0.610478528	0.554172946	0.764747352	1	0.509433949	0.20612634	0.304904886	0.08883656	0.181832651	0.26970909	0.22297823	0.229352981	0.422714878	0.604396506	0.228627257	0.447443994	0.67924184	0.31586765	0.526783314	0.427549814	0.581308426	0.481257607	0.444128254	0.641382591	0.320514455
0.541099602	0.480651786	0.504689138	0.606813358	0.410599265	0.482852602	0.58487942	0.393933833	0.471551151	0.681190326	0.618020343	0.737866702	0.581237874	0.733454688	0.596366053	0.745123157	0.710828003	0.531447114	0.473552425	0.969766111	0.707097916	0.757092584	0.659146932	0.781421894	0.679556431	0.728858911	0.715992684	0.528816842	0.509433949	1	0.356511792	0.378950662	0.343261406	0.361685743	0.529216897	0.364668162	0.383885513	0.360271497	0.507609482	0.385703026	0.343865249	0.583934369	0.484101113	0.570033916	0.496701035	0.439549649	0.502367634	0.298965853	0.580802944	0.408113658
0.650961313	0.352087533	0.523676873	0.363970661	0.164429724	0.441153764	0.459630256	0.324260695	0.197199729	0.302981145	0.65342966	0.435719684	0.516041121	0.424654131	0.16903579	0.597038815	0.488114909	0.380748958	0.150348069	0.334255342	0.539721831	0.441670877	0.537396707	0.452474397	0.17924967	0.604809822	0.517409627	0.37833732	0.20612634	0.356511792	1	0.714648347	0.686961431	0.750515768	0.462842473	0.869619533	0.783066884	0.658945242	0.618174974	0.328225915	0.788536034	0.586043738	0.641368719	0.622091852	0.509904657	0.644648007	0.658425194	0.460150639	0.495748526	0.51757617
0.468747403	0.402792068	0.320817807	0.459450396	0.291451385	0.442645379	0.524422338	0.355942196	0.229193854	0.37526379	0.48268496	0.550823174	0.31232462	0.485454168	0.247238851	0.617480518	0.526897663	0.385950359	0.274267508	0.35174806	0.461748142	0.528741617	0.339802521	0.49524859	0.302339181	0.587998063	0.530307097	0.378900789	0.304904886	0.378950662	0.714648347	1	0.529785512	0.883862367	0.565055125	0.871102476	0.786629129	0.694655777	0.69060887	0.373398278	0.432745508	0.585381756	0.44243519	0.56561588	0.517935336	0.548207488	0.578244036	0.446412481	0.557372773	0.454981517
0.428380667	0.111458706	0.654096584	0.178714374	0.149455979	0.186908431	0.31283172	0.106520455	0.127685099	0.422825453	0.566318814	0.350568495	0.701001729	0.325515593	0.264035559	0.452871319	0.431821547	0.173287698	0.08555229	0.400546995	0.476766219	0.329385586	0.647208332	0.355070815	0.298761979	0.450273038	0.41424426	0.169076299	0.08883656	0.343261406	0.686961431	0.529785512	1	0.604751257	0.572228918	0.646516493	0.569908064	0.277691932	0.515817375	0.441958504	0.577017534	0.414360861	0.869093148	0.418131759	0.51475218	0.36178449	0.366035279	0.08001033	0.432742817	0.416818382
0.320860683	0.242516297	0.283317021	0.334748394	0.181374338	0.270472199	0.470229103	0.190089368	0.13328213	0.353408508	0.385804652	0.397534491	0.337203772	0.34035911	0.250984153	0.46325726	0.46503179	0.221285429	0.135999304	0.362463173	0.346905123	0.381395412	0.359954849	0.352607085	0.286535396	0.427903915	0.443743514	0.215873089	0.181832651	0.361685743	0.750515768	0.883862367	0.604751257	1	0.622766815	0.878626782	0.803193879	0.575048747	0.612979423	0.452812544	0.43341468	0.472091689	0.475741695	0.563059359	0.502189831	0.479877484	0.513328192	0.32219552	0.473701084	0.477297495
0.264620604	0.11844552	0.47731832	0.26899149	0.139529317	0.234488244	0.357787338	0.135877873	0.23925978	0.570163932	0.422883784	0.435582502	0.544630277	0.413167895	0.397450745	0.44226401	0.491434701	0.215489959	0.278729268	0.586068066	0.389080421	0.409099872	0.548968128	0.432433907	0.472252515	0.425384379	0.457414862	0.213012898	0.26970909	0.529216897	0.462842473	0.565055125	0.572228918	0.622766815	1	0.605214677	0.672478537	0.251911555	0.562778348	0.643600385	0.24452959	0.311607357	0.439591103	0.350938	0.415926767	0.267621359	0.240308304	0.031177958	0.410624759	0.415828566
0.52741249	0.377062281	0.444215147	0.431330797	0.25691124	0.45429524	0.512553501	0.367027101	0.189014213	0.374508547	0.528554374	0.461651303	0.40707458	0.427553132	0.173603991	0.598872118	0.494850323	0.360109493	0.170032136	0.331405738	0.455296182	0.446224431	0.42264611	0.45346025	0.239090303	0.588393989	0.513194029	0.353640094	0.22297823	0.364668162	0.869619533	0.871102476	0.646516493	0.878626782	0.605214677	1	0.8998739	0.755976487	0.743492868	0.38256545	0.541937021	0.561865813	0.550892113	0.595516865	0.521790696	0.640668008	0.624335677	0.486175773	0.572803353	0.531736017
0.535007342	0.357657747	0.404104764	0.436914489	0.266216957	0.466786626	0.548468065	0.352900324	0.212363515	0.363923473	0.548546706	0.488207482	0.417639872	0.452616535	0.221324516	0.585397328	0.569949932	0.31553437	0.183376718	0.374661373	0.498140312	0.452286159	0.430693875	0.469440396	0.302534814	0.578539686	0.567047552	0.309986687	0.229352981	0.383885513	0.783066884	0.786629129	0.569908064	0.803193879	0.672478537	0.8998739	1	0.701640314	0.721138194	0.338661387	0.493186487	0.512358421	0.496725814	0.560133997	0.490145864	0.57517051	0.600084492	0.42313014	0.587582948	0.581112773
0.602927955	0.659667662	0.343645483	0.658114883	0.480345397	0.648297627	0.626183768	0.627636911	0.365546846	0.311263626	0.574751335	0.631079103	0.246416736	0.59168779	0.235491512	0.707787186	0.550054922	0.622654559	0.348159516	0.282292176	0.551543039	0.617163794	0.303534741	0.591078313	0.272446032	0.697671338	0.604632006	0.615587516	0.422714878	0.360271497	0.658945242	0.694655777	0.277691932	0.575048747	0.251911555	0.755976487	0.701640314	1	0.685685769	0.047175338	0.554599765	0.719090293	0.407680262	0.720225112	0.446330652	0.822403604	0.783269382	0.903502444	0.670061282	0.495487342
0.664287637	0.585748926	0.476613526	0.687205506	0.48765744	0.66388603	0.630394806	0.62391864	0.510483818	0.516251156	0.66394002	0.711323562	0.454945321	0.678096255	0.306274011	0.730860796	0.647884982	0.616922488	0.579519415	0.457109749	0.668495506	0.729130449	0.479372475	0.68815153	0.427166933	0.727819152	0.693913672	0.610881159	0.604396506	0.507609482	0.618174974	0.69060887	0.515817375	0.612979423	0.562778348	0.743492868	0.721138194	0.685685769	1	0.377485554	0.550450536	0.762421273	0.569804792	0.622727522	0.560899281	0.692733577	0.625175006	0.513295825	0.778269575	0.490590488
0.194373615	0.010826012	0.243053991	0.218486343	0.072257834	0.166206983	0.225650641	0.036418499	0.174495544	0.440608595	0.280971829	0.233219283	0.329469554	0.317109091	0.244902244	0.299527242	0.354027684	0.168787115	0.243308611	0.463796632	0.263894476	0.249368057	0.352245306	0.345862725	0.28476957	0.296451053	0.305485895	0.167190434	0.228627257	0.385703026	0.328225915	0.373398278	0.441958504	0.452812544	0.643600385	0.38256545	0.338661387	0.047175338	0.377485554	1	0.184429551	0.186381483	0.280137402	0.276692326	0.363251419	0.151021206	0.141285329	-0.083578322	0.235417363	0.361142356
0.75848057	0.456647512	0.572146596	0.485104565	0.253235308	0.525927533	0.458440786	0.493078561	0.37688714	0.271086999	0.749197578	0.524485046	0.565418825	0.511982083	0.171249571	0.612560737	0.494838225	0.54938085	0.394973453	0.323115463	0.619074856	0.538874671	0.573051315	0.505824683	0.174895325	0.621904409	0.542803903	0.549498051	0.447443994	0.343865249	0.788536034	0.432745508	0.577017534	0.43341468	0.24452959	0.541937021	0.493186487	0.554599765	0.550450536	0.184429551	1	0.736918223	0.71345899	0.736544621	0.565218533	0.758412837	0.711797225	0.549795537	0.59071039	0.521946944
0.705462376	0.749893482	0.530130163	0.731499667	0.516453887	0.706815616	0.671497207	0.722883079	0.617976715	0.518182889	0.711302059	0.791858689	0.46528185	0.742725951	0.325478817	0.800210718	0.689632593	0.733999312	0.61376302	0.526322216	0.70006954	0.810371211	0.52490486	0.733709154	0.372585467	0.78437915	0.743182789	0.729412917	0.67924184	0.583934369	0.586043738	0.585381756	0.414360861	0.472091689	0.311607357	0.561865813	0.512358421	0.719090293	0.762421273	0.186381483	0.736918223	1	0.628877219	0.858476247	0.69841928	0.8457726	0.801928528	0.708940516	0.831371667	0.598217133
0.575062724	0.308538317	0.7186586	0.363420165	0.2298592	0.366350409	0.377093367	0.304247191	0.250045898	0.423797795	0.703813347	0.510972715	0.7334845	0.500684124	0.316978798	0.603021731	0.567533593	0.400545843	0.284684777	0.491725756	0.627150849	0.502896144	0.700692132	0.51644414	0.374124403	0.602118535	0.573410984	0.39512955	0.31586765	0.484101113	0.641368719	0.44243519	0.869093148	0.475741695	0.439591103	0.550892113	0.496725814	0.407680262	0.569804792	0.280137402	0.71345899	0.628877219	1	0.58899868	0.573677072	0.554258466	0.535740923	0.311253586	0.608876718	0.494990227
0.610815621	0.592552422	0.43024097	0.719664911	0.396566947	0.541809276	0.651912675	0.559880927	0.450351205	0.516130811	0.654765087	0.662575687	0.428855247	0.674611059	0.324534736	0.722907585	0.657718332	0.618962098	0.453769033	0.551980154	0.612299006	0.664006269	0.480195538	0.655166704	0.355067368	0.684666961	0.664993044	0.616565932	0.526783314	0.570033916	0.622091852	0.56561588	0.418131759	0.563059359	0.350938	0.595516865	0.560133997	0.720225112	0.622727522	0.276692326	0.736544621	0.858476247	0.58899868	1	0.655461028	0.895754275	0.887975481	0.732812724	0.793310578	0.706545357
0.529302372	0.498711941	0.439439378	0.534504912	0.344603542	0.566706036	0.372557811	0.48584655	0.518935967	0.499689121	0.580592137	0.573439534	0.427086106	0.54163456	0.227631003	0.634801419	0.476641055	0.493223247	0.395867208	0.495596012	0.562923768	0.598728413	0.463156612	0.549317356	0.226589751	0.61288576	0.502506103	0.485483701	0.427549814	0.496701035	0.509904657	0.517935336	0.51475218	0.502189831	0.415926767	0.521790696	0.490145864	0.446330652	0.560899281	0.363251419	0.565218533	0.69841928	0.573677072	0.655461028	1	0.626459307	0.556281163	0.378502186	0.659140508	0.58944539
0.639855971	0.598322257	0.447410348	0.703547934	0.462719505	0.623816679	0.614391257	0.656242767	0.423719357	0.445735251	0.628644611	0.633332966	0.368286518	0.640538955	0.19123097	0.713628352	0.57158284	0.672110911	0.502227454	0.391902578	0.565320415	0.641407039	0.417309814	0.614820921	0.231340349	0.692331964	0.615738739	0.666584111	0.581308426	0.439549649	0.644648007	0.548207488	0.36178449	0.479877484	0.267621359	0.640668008	0.57517051	0.822403604	0.692733577	0.151021206	0.758412837	0.8457726	0.554258466	0.895754275	0.626459307	1	0.896303029	0.847201994	0.769389677	0.673941037
0.669646175	0.576893007	0.348777771	0.680682925	0.355503629	0.555772756	0.656444276	0.544744473	0.328257761	0.385843105	0.643720073	0.59704661	0.35402882	0.656361133	0.235983312	0.723961262	0.604007402	0.562753323	0.391292559	0.456736173	0.628702917	0.603563442	0.410106102	0.648227876	0.288959017	0.714720727	0.634670032	0.560358124	0.481257607	0.502367634	0.658425194	0.578244036	0.366035279	0.513328192	0.240308304	0.624335677	0.600084492	0.783269382	0.625175006	0.141285329	0.711797225	0.801928528	0.535740923	0.887975481	0.556281163	0.896303029	1	0.765979622	0.71795714	0.655863825
